AnimalAnonID@RecordingInstitution@CollectionNameLocal@CollectionNameEnglish@CollectionType@ScopeType@ChangeDate
3962015@25731@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-10-11
1921576@41240@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-03-19
905783@41240@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-07-19
4314646@41240@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-07-31
1939429@41240@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-04-15
1793177@41316@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-06-08
1362408@41316@Quarantine Collection@Quarantine Collection@Quarantine@Global@2015-09-13
243712@41316@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-05-17
4616476@41316@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-11-16
3399477@41316@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-09-05
4668586@41634@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-12-10
2472410@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-09-30
2683983@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-09-14
4372049@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-05-24
2746212@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-09-06
2865382@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-08-29
2853898@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-08-01
3867355@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-09-30
2321409@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-09-07
3045066@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-04-14
966552@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-07-19
137424@26773@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2013-07-10
4606815@41316@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-07-02
4143642@41316@Quarantine Collection@Quarantine Collection@Quarantine@Global@2015-09-02
3930276@41316@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-06-20
2931547@41316@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-12-13
4454839@41607@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-07-28
4600387@41634@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-12-10
4693023@41634@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-12-10
2404941@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-05-24
1915752@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-09-30
2561301@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-10-11
1025612@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-07-15
341182@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-03-07
2130399@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-01-12
3445795@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-08-19
1352380@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-09-15
3095527@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-10-11
2657248@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-03-10
745583@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-01-12
3666739@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-09-14
1815522@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-09-30
524106@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1985-08-05
469232@41678@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-09-06
4580007@43369@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-03-30
2737089@26773@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2013-07-11
2236516@26773@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2013-07-10
2286541@26773@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-09-07
2399588@27201@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-05-19
3415487@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-12-15
2504637@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-12-15
2204819@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-12-31
2655525@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-08-10
975648@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-06-06
132330@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-11-28
1132554@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-07-29
2504637@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-05-15
2504637@33484@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-10
1719080@33484@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-12-15
3415487@33484@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-10
60173@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-03-22
1374755@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-07-14
1963550@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-04-14
2527177@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-03-23
3702098@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1986-06-25
423106@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-07-17
1229408@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1984-06-17
3929228@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-04-16
4263998@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-11-15
455663@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-06-07
3841102@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1983-09-22
2259722@33484@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-11-10
255293@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-08-10
2236516@44462@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-08-10
2597473@44689@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2005-08-01
4118045@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-03-22
2039472@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-11-20
1994813@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-05-10
565194@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-04-08
4303120@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-03-19
1458989@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
446171@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
3450810@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-06-15
3399950@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
655607@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-10-14
574343@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-09-15
4198406@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-04-14
4402866@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-05-23
2604474@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-01-13
3869337@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-10-31
3037698@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-05-14
1008616@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-07-05
1600243@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-07-09
2359526@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-06-02
1329140@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-11-09
2458532@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-07-20
4018154@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-05-14
1234114@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-05-17
1213148@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-10-02
655607@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-01-25
558117@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-11-09
4155430@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-06-01
2629007@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-08-17
2250932@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-02-09
1888877@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-12-03
3177429@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-03-21
801152@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-05-10
2446934@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-09-04
3824295@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-11-06
1354974@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-07-21
843051@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1986-10-24
110332@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-08-12
2143527@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1986-10-04
540407@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-08-12
3975704@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-03-31
2628507@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-05-14
3979047@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1986-10-04
727389@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-10-14
968977@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-09-15
1900702@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-06-19
2359526@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-01-10
455417@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-12-17
1712061@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-08-25
4303120@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-10-04
4080430@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-09-11
446171@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-08-02
3047336@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-05-23
2139352@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1984-11-25
965559@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-04-28
132488@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
2341679@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-08-22
1257566@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-08-18
451146@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
3050801@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-05-19
4409283@28077@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-12-31
4638645@46137@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-05-18
4739806@46137@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-04-02
4501625@46137@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-05-18
2793516@46745@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-05-09
559552@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-11-01
1129379@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-08-02
372654@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-11-09
1921570@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1999-10-06
2079717@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-05-23
4327748@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-02-11
1916719@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-10-14
114738@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-08-25
2341679@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-04-23
3050801@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-03-09
3523086@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-09-16
1767792@35001@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-02-14
218860@35001@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-09-13
1470094@35001@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-01-15
2171281@35001@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-10-23
1806683@35001@Quarantine Collection@Quarantine Collection@Quarantine@Global@2021-03-26
173638@33484@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-12-04
3140462@33484@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-09-10
3679263@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-11-09
736044@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-07-14
3588296@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-11-12
2571463@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-07-07
259472@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-06-27
809264@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-10-25
935598@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-10-14
370229@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-03-16
2725251@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-07-30
2161556@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-04-29
2100766@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-12-31
2119098@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-03-09
2032414@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-05-14
2531681@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-09-05
586829@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-11-17
597260@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-12-18
1954448@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-05-14
1117398@33954@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-07-21
3026129@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-06-08
2777560@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-07-13
883710@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-08-18
1144920@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-04-07
2315185@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1984-11-25
2747470@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-03-19
235895@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-08-18
1264571@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-07-27
1617317@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-05-23
1329140@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-07-06
1144920@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
1060262@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-06-15
129122@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-08-02
1632779@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-04-09
4018154@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
2487787@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-10-31
4445963@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-08-10
1867026@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-11-14
2065832@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-09-02
1052320@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-10-14
3931923@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2013-08-07
1100894@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-06-09
4337729@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-10-02
3274401@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-05-16
1145281@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-04-06
2226010@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-04-08
3164721@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-04-07
55106@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-05-17
2618314@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-05-23
2344477@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-10-07
3881908@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
4141366@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1984-11-25
4052444@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-11-09
3819175@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1984-11-25
4606183@35001@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-09-08
1628991@46745@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-04-29
1755076@46754@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1981-10-17
3345186@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-04-10
3314646@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-07-09
4141366@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-04-24
1776974@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-07-09
2311000@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-01-27
4056276@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-01-27
1999788@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-06-25
1900702@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
2910254@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-04-08
3500332@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-08-19
3399950@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-07-31
2786258@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-05-21
2341679@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-10-14
3319908@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-05-19
2016429@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-03-19
1019633@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-08-30
3819175@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-12-31
2128508@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-07-09
2233390@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-05-23
4239841@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-06-07
1060446@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-08-05
878286@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-08-06
1623961@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-03-31
491785@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-05-23
3430108@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-10-28
2487787@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-12-17
127894@34263@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-07-19
2171618@35001@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-10-23
272770@35726@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-01-01
272770@35726@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-12-22
1755076@46754@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-06-30
1737453@47761@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-09-02
2857383@47761@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2015-07-02
337605@47761@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-04-27
2982537@47761@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-04-05
537092@47761@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-04-21
137890@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-05-29
642668@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2015-07-22
3845223@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2020-07-09
47966@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-05-29
1637150@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-01
1073899@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2020-07-09
528765@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-07-28
1605158@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-01
1732099@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-11-14
3223988@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-05-29
692205@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-09-01
3927678@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2020-07-09
699621@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-07-27
1116965@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-05-29
3606894@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-09-01
2460109@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-09-01
4266504@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-09-01
4160032@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2020-07-09
3436898@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-04-19
1246218@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-01
3162315@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-09-26
3885128@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-09-01
4053978@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-05-29
1661286@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-04-19
2240953@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-08-31
2545973@37243@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2015-03-03
4664767@39343@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2023-05-22
4662114@39343@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2023-05-22
4497010@39343@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2023-05-22
2487620@35726@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-01-01
2441723@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-07-22
427838@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-05-13
3361474@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-10-05
3202596@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-01
4677331@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-04-21
2668651@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-09-01
2511371@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-11-14
1976966@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-09-06
3106137@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-01
4703316@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-09-12
4485204@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-02-14
3274861@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-10-01
2916768@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-01
2478892@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-10-01
2163028@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-01
3297903@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-06-30
4044105@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2020-07-09
4665715@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-04-14
2572515@36548@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-09-01
3613778@48819@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2019-09-06
2023255@48819@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-07-22
