AnimalAnonID@EventType@TermType@Date@From@To
1039056@Death@Death (physical and ownership)@2015-05-08 00:00:00.000@106454@NA
695856@Death@Death (physical and ownership)@2008-04-05 00:00:00.000@108023@NA
987194@Death@Death (physical and ownership)@2005-03-18 00:00:00.000@108267@NA
1276089@To another institution@Loan out to (initial transaction - physical only)@2006-01-01 00:00:00.000@108267@72093
1174779@Missing@Disappeared (physical and ownership)@2012-06-22 00:00:00.000@108574@NA
1569930@From another institution@Donation from (physical and ownership)@2000-03-10 00:00:00.000@109010@166068
1105491@Death@Death (physical and ownership)@2004-10-04 00:00:00.000@110645@NA
4297917@Death@Death (physical only)@2003-07-22 00:00:00.000@110645@NA
4316302@From another institution@Donation from (physical and ownership)@2003-11-06 00:00:00.000@120295@53012
2691394@Death@Death (physical only)@2014-03-18 00:00:00.000@120334@NA
187474@Death@Death (physical only)@2014-05-23 00:00:00.000@120334@NA
1858513@Death@Death (physical and ownership)@1984-10-31 00:00:00.000@120782@NA
3382457@Death@Death (physical and ownership)@2016-12-04 00:00:00.000@120782@NA
2794307@Death@Death (physical and ownership)@1993-05-05 00:00:00.000@120782@NA
2983163@Death@Death (physical and ownership)@1992-05-30 00:00:00.000@120782@20664
2954153@Death@Death (physical only)@1991-11-13 00:00:00.000@120782@NA
1763641@Death@Death (physical and ownership)@1992-04-01 00:00:00.000@120782@NA
1420038@Death@Death (physical and ownership)@1988-06-05 00:00:00.000@120782@NA
1661577@Death@Death (physical and ownership)@1985-03-29 00:00:00.000@120782@NA
3799187@Death@Death (physical and ownership)@1993-03-01 00:00:00.000@120782@NA
31181@To another institution@Donation to (physical and ownership)@1995-04-22 00:00:00.000@120859@72093
184298@Death@Death (physical and ownership)@1994-04-15 00:00:00.000@120859@NA
51341@To another institution@Donation to (physical and ownership)@1992-09-08 00:00:00.000@120859@72093
2587063@To another institution@Donation to (physical and ownership)@1992-09-08 00:00:00.000@120859@72093
2919549@Death@Death (physical and ownership)@1992-09-12 00:00:00.000@120859@NA
2531016@Death@Death (physical and ownership)@1994-03-23 00:00:00.000@120859@NA
2804906@Death@Death (physical and ownership)@1992-09-12 00:00:00.000@120859@NA
1669661@Death@Death (physical and ownership)@1995-08-01 00:00:00.000@120859@NA
4262010@To another institution@Donation to (physical and ownership)@1995-04-22 00:00:00.000@120859@72093
3883537@Death@Death (physical and ownership)@2017-03-15 00:00:00.000@121600@NA
482704@Death@Death (physical and ownership)@2019-03-13 00:00:00.000@121600@NA
4299552@Death@Death (physical and ownership)@2002-01-01 00:00:00.000@121600@NA
4168647@Death@Death (physical and ownership)@1993-12-31 00:00:00.000@121600@NA
4029524@To another institution@Donation to (physical and ownership)@2019-06-25 00:00:00.000@121600@72093
3854720@Death@Death (physical and ownership)@2017-03-06 00:00:00.000@121600@NA
4065676@Death@Death (physical and ownership)@1995-08-12 00:00:00.000@121600@NA
3841559@Missing@Disappeared (physical and ownership)@2020-04-15 00:00:00.000@121600@NA
3765789@To another institution@Donation to (physical and ownership)@2019-06-25 00:00:00.000@121600@72093
337941@Death@Death (physical and ownership)@2019-03-13 00:00:00.000@121600@NA
152517@Death@Death (physical and ownership)@2016-05-15 00:00:00.000@121600@NA
196664@Death@Death (physical and ownership)@2012-12-31 00:00:00.000@121600@NA
345998@Death@Death (physical and ownership)@2014-10-01 00:00:00.000@121600@NA
1559975@Death@Death (physical and ownership)@2017-07-01 00:00:00.000@121600@NA
1214470@To another institution@Donation to (physical and ownership)@2019-09-25 00:00:00.000@121600@86878
1214470@From another institution@Donation from (physical and ownership)@2019-09-25 00:00:00.000@121600@86878
2115331@Death@Death (physical and ownership)@1997-01-01 00:00:00.000@121600@NA
4293676@From another institution@Donation from (physical and ownership)@2014-09-17 00:00:00.000@122261@6365
1456664@Death@Death (physical and ownership)@2005-04-25 00:00:00.000@122406@NA
1456664@To another institution@Loan out to (initial transaction - physical only)@1997-05-16 00:00:00.000@122406@72093
2793600@To another institution@Donation to (physical and ownership)@2010-05-19 00:00:00.000@122408@40446
2793600@From another institution@Trade from (physical and ownership)@2010-05-21 00:00:00.000@122408@40446
2925062@Missing@Escaped (physical and ownership)@1995-05-08 00:00:00.000@122408@152725
2925062@Missing@Theft (physical and ownership)@1994-08-17 00:00:00.000@122408@152725
44431@Missing@Theft (physical and ownership)@1995-08-19 00:00:00.000@122408@152725
136425@Missing@Theft (physical and ownership)@1987-07-17 00:00:00.000@122408@152725
220777@Missing@Theft (physical and ownership)@1990-08-09 00:00:00.000@122408@152725
1064977@Missing@Theft (physical and ownership)@1997-09-10 00:00:00.000@123623@NA
2891087@To another institution@Donation to (physical and ownership)@2020-11-05 00:00:00.000@123651@175343
1326935@Death@Death (physical and ownership)@2020-02-08 00:00:00.000@123651@NA
1353890@From another institution@Donation from (physical and ownership)@2017-11-23 00:00:00.000@123651@109140
4477678@From another institution@Donation from (physical and ownership)@2019-04-06 00:00:00.000@123651@15939
810933@From another institution@Donation from (physical and ownership)@2003-11-06 00:00:00.000@120295@53012
2091644@Death@Death (physical only)@2014-03-18 00:00:00.000@120334@NA
2396937@Death@Death (physical and ownership)@2014-03-18 00:00:00.000@120334@NA
2396937@To another institution@Loan out to (initial transaction - physical only)@2008-04-25 00:00:00.000@120334@72093
4396271@Accession individual from group@Accession individual from group (physical and ownership)@1993-12-27 00:00:00.000@120334@120334
4396271@Death@Death (physical and ownership)@2004-05-11 00:00:00.000@120334@NA
4361234@Death@Death (physical and ownership)@2014-05-23 00:00:00.000@120334@NA
4361234@To another institution@Loan out to (initial transaction - physical only)@2008-04-25 00:00:00.000@120334@72093
1891377@To another institution@Donation to (physical and ownership)@2017-06-29 00:00:00.000@120614@72093
2980656@Death@Death (physical and ownership)@1993-01-07 00:00:00.000@120782@NA
2291697@Death@Death (physical and ownership)@1993-01-25 00:00:00.000@120782@NA
3440467@To another institution@Donation to (physical and ownership)@2017-03-22 00:00:00.000@120782@136989
3427011@To another institution@Donation to (physical and ownership)@1992-09-08 00:00:00.000@120859@72093
4243233@Death@Death (physical and ownership)@1992-09-12 00:00:00.000@120859@NA
596159@To another institution@Donation to (physical and ownership)@1992-09-08 00:00:00.000@120859@72093
3196587@Death@Death (physical and ownership)@1992-09-12 00:00:00.000@120859@NA
3345886@Death@Death (physical and ownership)@1990-07-15 00:00:00.000@120859@NA
2899316@To another institution@Donation to (physical and ownership)@2019-09-25 00:00:00.000@121600@86878
2899316@From another institution@Donation from (physical and ownership)@2019-09-25 00:00:00.000@121600@86878
2202735@Missing@Theft (physical and ownership)@1996-12-31 00:00:00.000@121600@NA
2273545@Death@Death (physical and ownership)@2017-03-06 00:00:00.000@121600@NA
2203199@Death@Death (physical and ownership)@2017-03-06 00:00:00.000@121600@NA
1919212@From another institution@Donation from (physical and ownership)@2019-09-25 00:00:00.000@121600@86878
3085869@Death@Death (physical and ownership)@1997-01-01 00:00:00.000@121600@NA
571738@Death@Death (physical and ownership)@2015-08-12 00:00:00.000@121600@NA
4296062@Death@Death (physical and ownership)@2017-02-02 00:00:00.000@121600@NA
4083949@Death@Death (physical only)@2017-03-06 00:00:00.000@121600@NA
2029239@Death@Death (physical and ownership)@2004-06-15 00:00:00.000@121600@NA
448262@Death@Death (physical only)@2017-02-04 00:00:00.000@121600@NA
727351@To another institution@Donation to (physical and ownership)@2020-06-04 00:00:00.000@121600@72093
2542934@Death@Death (physical and ownership)@2014-10-30 00:00:00.000@121600@NA
1779633@To another institution@Donation to (physical and ownership)@2019-06-25 00:00:00.000@121600@72093
2948620@Death@Death (physical and ownership)@2006-04-15 00:00:00.000@122408@NA
2619425@Death@Death (physical and ownership)@2008-09-13 00:00:00.000@122408@NA
3103400@Death@Death (physical and ownership)@1995-07-28 00:00:00.000@122408@NA
1752346@Death@Death (physical and ownership)@1996-05-12 00:00:00.000@122408@NA
604038@Missing@Theft (physical and ownership)@1995-08-19 00:00:00.000@122408@152725
422279@Death@Death (physical and ownership)@2006-07-01 00:00:00.000@122408@NA
2888501@To another institution@Donation to (physical and ownership)@2005-08-22 00:00:00.000@123474@30804
1702253@To another institution@Trade to (physical and ownership)@2014-12-15 00:00:00.000@123623@72093
1693395@To another institution@Trade to (physical and ownership)@1997-12-30 00:00:00.000@123623@34655
1017180@To another institution@Trade to (physical and ownership)@2017-08-20 00:00:00.000@123623@72093
347445@Death@Death (physical and ownership)@1999-01-26 00:00:00.000@123623@NA
3862803@To another institution@Trade to (physical and ownership)@2005-01-15 00:00:00.000@123623@137341
2102001@To another institution@Donation to (physical and ownership)@2021-11-10 00:00:00.000@123651@32122
341653@From another institution@Donation from (physical and ownership)@2018-07-13 00:00:00.000@123651@15939
2754365@To another institution@Loan out to (initial transaction - physical only)@2004-09-28 00:00:00.000@125701@72093
1934784@Close out@Close out (physical and ownership)@2018-12-31 00:00:00.000@125702@NA
109680@To another institution@Donation to (physical and ownership)@2021-08-27 00:00:00.000@136582@72093
35748@Death@Death (physical and ownership)@2018-05-19 00:00:00.000@136582@NA
4461060@To another institution@Loan out to (initial transaction - physical only)@2015-06-13 00:00:00.000@136582@72093
3841102@From another institution@Donation from (physical and ownership)@1983-09-22 00:00:00.000@136989@33954
4344496@From another institution@Donation from (physical and ownership)@2008-12-18 00:00:00.000@136989@138725
4463762@From another institution@Purchase from (physical and ownership)@1958-07-03 00:00:00.000@136989@158183
4504869@From another institution@Donation from (physical and ownership)@2020-02-01 00:00:00.000@136989@67138
4388090@From another institution@Donation from (physical and ownership)@1994-09-06 00:00:00.000@136989@166555
3048465@From another institution@Trade from (physical and ownership)@2012-11-10 00:00:00.000@136989@111450
3041951@From another institution@Donation from (physical and ownership)@2002-11-30 00:00:00.000@136989@139396
4527140@From another institution@Donation from (physical and ownership)@2020-02-01 00:00:00.000@136989@67138
4431976@From another institution@Loan in from (physical only)@2014-09-08 00:00:00.000@136989@153383
4458369@From another institution@Donation from (physical and ownership)@1986-05-03 00:00:00.000@136989@33954
3750999@To another institution@Trade to (physical and ownership)@2012-11-10 00:00:00.000@111450@136989
2248628@Death@Death (physical and ownership)@2011-11-22 00:00:00.000@111450@NA
2726853@To another institution@Sale (physical and ownership)@1999-11-30 00:00:00.000@114122@72093
2669180@To another institution@Sale (physical and ownership)@1999-07-08 00:00:00.000@114122@72093
2792015@Death@Death (physical and ownership)@1998-01-15 00:00:00.000@114122@NA
3549293@To another institution@Donation to (physical and ownership)@2002-11-01 00:00:00.000@114122@72093
1138142@To another institution@Sale (physical and ownership)@2000-04-09 00:00:00.000@114122@72093
1071226@To another institution@Sale (physical and ownership)@1999-07-20 00:00:00.000@114122@72093
1588212@Death@Death (physical and ownership)@1997-09-06 00:00:00.000@114122@NA
1039956@To another institution@Sale (physical and ownership)@2001-12-07 00:00:00.000@114122@72093
4425297@To another institution@Sale (physical and ownership)@2002-09-18 00:00:00.000@114122@72093
529961@Death@Death (physical and ownership)@2012-12-31 00:00:00.000@121600@NA
458844@Death@Death (physical and ownership)@2017-02-26 00:00:00.000@121600@NA
3082462@Death@Death (physical and ownership)@2005-04-25 00:00:00.000@122406@NA
2638948@Missing@Theft (physical and ownership)@1994-08-17 00:00:00.000@122408@152725
3907741@Death@Death (physical and ownership)@2005-04-22 00:00:00.000@122408@NA
1643824@To another institution@Donation to (physical and ownership)@2010-05-19 00:00:00.000@122408@40446
1643824@From another institution@Trade from (physical and ownership)@2010-05-21 00:00:00.000@122408@40446
1809991@Missing@Theft (physical and ownership)@1994-08-17 00:00:00.000@122408@152725
1840706@To another institution@Donation to (physical and ownership)@2010-05-19 00:00:00.000@122408@40446
1840706@From another institution@Trade from (physical and ownership)@2010-05-21 00:00:00.000@122408@40446
2472003@To another institution@Donation to (physical and ownership)@2010-05-07 00:00:00.000@122408@109442
2617960@To another institution@Trade to (physical and ownership)@1987-05-12 00:00:00.000@122408@136989
1156731@From another institution@Donation from (physical and ownership)@2007-08-27 00:00:00.000@122981@165198
1721476@To another institution@Trade to (physical and ownership)@2014-12-15 00:00:00.000@123623@72093
1715058@Missing@Theft (physical and ownership)@1997-09-10 00:00:00.000@123623@NA
4155588@To another institution@Trade to (physical and ownership)@1997-12-30 00:00:00.000@123623@34655
3894045@Missing@Theft (physical and ownership)@1997-09-10 00:00:00.000@123623@NA
432665@To another institution@Donation to (physical and ownership)@2012-10-24 00:00:00.000@123623@152725
4157403@From another institution@Donation from (physical and ownership)@2017-11-23 00:00:00.000@123651@109140
4385255@To another institution@Donation to (physical and ownership)@2020-04-02 00:00:00.000@123651@47153
524534@From another institution@Donation from (physical and ownership)@2000-04-19 00:00:00.000@126400@33954
2624008@Death@Death (physical and ownership)@2022-10-20 00:00:00.000@128062@NA
1975677@To another institution@Loan out to (initial transaction - physical only)@1997-05-16 00:00:00.000@122406@72093
2684248@To another institution@Donation to (physical and ownership)@2010-05-19 00:00:00.000@122408@40446
2684248@From another institution@Trade from (physical and ownership)@2010-05-21 00:00:00.000@122408@40446
730005@Death@Death (physical and ownership)@2006-04-21 00:00:00.000@122408@NA
1166235@Death@Death (physical and ownership)@1987-04-12 00:00:00.000@122408@NA
1179458@Death@Death (physical and ownership)@1990-03-22 00:00:00.000@122408@NA
4023979@Missing@Theft (physical and ownership)@1995-08-19 00:00:00.000@122408@152725
4051186@To another institution@Donation to (physical and ownership)@2010-05-19 00:00:00.000@122408@40446
4051186@From another institution@Trade from (physical and ownership)@2010-05-21 00:00:00.000@122408@40446
704681@From another institution@Donation from (physical and ownership)@1993-06-01 00:00:00.000@123578@23814
2501984@To another institution@Trade to (physical and ownership)@1997-12-30 00:00:00.000@123623@34655
2555561@To another institution@Trade to (physical and ownership)@2002-05-21 00:00:00.000@123623@72093
3320127@To another institution@Trade to (physical and ownership)@2005-01-15 00:00:00.000@123623@137341
3602059@To another institution@Trade to (physical and ownership)@2017-08-20 00:00:00.000@123623@72093
2217738@Missing@Theft (physical and ownership)@1997-09-10 00:00:00.000@123623@NA
813863@To another institution@Trade to (physical and ownership)@2002-05-21 00:00:00.000@123623@72093
2387683@Missing@Theft (physical and ownership)@1997-09-10 00:00:00.000@123623@NA
4056915@Death@Death (physical and ownership)@1996-09-10 00:00:00.000@123623@NA
3928962@Missing@Theft (physical and ownership)@1997-09-10 00:00:00.000@123623@NA
719604@From another institution@Donation from (physical and ownership)@2019-04-06 00:00:00.000@123651@15939
860457@From another institution@Donation from (physical and ownership)@2019-04-06 00:00:00.000@123651@15939
2072011@From another institution@Donation from (physical and ownership)@2018-07-13 00:00:00.000@123651@15939
4181596@From another institution@Donation from (physical and ownership)@2018-07-13 00:00:00.000@123651@15939
4207598@To another institution@Donation to (physical and ownership)@2021-12-22 00:00:00.000@123651@32122
4032866@To another institution@Loan return to owner (physical only)@2004-08-03 00:00:00.000@125701@167440
2599885@From another institution@Donation from (physical and ownership)@2005-03-22 00:00:00.000@127792@108574
2599885@To another institution@Donation to (physical and ownership)@2005-03-21 00:00:00.000@127792@108574
3755066@Merged into group@Merged into group (physical and ownership)@2017-05-06 00:00:00.000@127827@NA
2408386@Death@Death (physical and ownership)@2021-07-21 00:00:00.000@128062@NA
2587944@Death@Death (physical and ownership)@2022-03-24 00:00:00.000@128899@NA
3953841@To another institution@Donation to (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
3953841@From another institution@Donation from (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
1123201@Death@Death (physical and ownership)@2005-12-21 00:00:00.000@114907@NA
3719959@Death@Death (physical and ownership)@2006-04-17 00:00:00.000@114907@NA
3995942@Death@Death (physical and ownership)@2007-03-01 00:00:00.000@114907@NA
4478872@Merged into group@Merged into group (physical and ownership)@2021-01-01 00:00:00.000@115287@NA
2146911@Merged into group@Merged into group (physical and ownership)@2021-01-01 00:00:00.000@115287@NA
3979047@From another institution@Donation from (physical and ownership)@1986-10-04 00:00:00.000@117437@33954
2776338@To another institution@Donation to (physical and ownership)@2005-03-21 00:00:00.000@127792@108574
2776338@From another institution@Donation from (physical and ownership)@2005-03-22 00:00:00.000@127792@108574
1787061@Death@Death (physical and ownership)@2022-06-05 00:00:00.000@128062@NA
4541406@Death@Death (physical and ownership)@2023-11-25 00:00:00.000@128062@NA
467836@Death@Death (physical and ownership)@2021-11-16 00:00:00.000@128899@NA
2860294@Missing@Disappeared (physical and ownership)@2019-09-08 00:00:00.000@128899@NA
4460453@To another institution@Donation to (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
4460453@From another institution@Donation from (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
2115331@From another institution@Donation from (physical and ownership)@1987-09-11 00:00:00.000@129544@121600
3064203@Death@Death (physical only)@2011-04-03 00:00:00.000@129781@NA
4148779@Death@Death (physical only)@2012-03-15 00:00:00.000@129781@NA
331112@Undetermined@Undetermined (physical and ownership)@2017-02-27 00:00:00.000@129985@137309
101185@Death@Death (physical and ownership)@2006-11-16 00:00:00.000@131388@NA
4477620@From another institution@Undetermined (physical and ownership)@2003-01-30 00:00:00.000@132251@164020
4259815@From another institution@Loan in from (physical only)@2013-11-08 00:00:00.000@132251@129781
1489767@From another institution@Donation from (physical and ownership)@2006-04-13 00:00:00.000@133737@124345
4199859@From another institution@Donation from (physical and ownership)@2001-01-01 00:00:00.000@133948@152833
101185@From another institution@Donation from (physical and ownership)@2000-11-10 00:00:00.000@134500@131388
302680@From another institution@Donation from (physical and ownership)@2014-08-04 00:00:00.000@134500@108574
1904765@To another institution@Sale (physical and ownership)@1993-08-02 00:00:00.000@129168@108112
1904765@From another institution@Purchase from (physical and ownership)@1993-08-03 00:00:00.000@129168@108112
1137262@Death@Death (physical only)@2012-03-15 00:00:00.000@129781@NA
2357401@Death@Death (physical and ownership)@2003-04-28 00:00:00.000@131388@NA
352311@From another institution@Loan in from (physical only)@2013-11-08 00:00:00.000@132251@129781
612107@From another institution@Donation from (physical and ownership)@2017-02-21 00:00:00.000@132563@120334
2357401@From another institution@Donation from (physical and ownership)@2000-11-10 00:00:00.000@134500@131388
2812069@From another institution@Donation from (physical and ownership)@2014-08-04 00:00:00.000@134500@108574
2599885@From another institution@Donation from (physical and ownership)@2002-11-13 00:00:00.000@134500@83497
2927249@From another institution@Donation from (physical and ownership)@2004-11-30 00:00:00.000@134500@117252
1038930@From another institution@Donation from (physical and ownership)@2002-11-13 00:00:00.000@134500@83497
1968109@From another institution@Donation from (physical and ownership)@1997-06-01 00:00:00.000@127683@53069
3386237@Death@Death (physical and ownership)@2014-08-09 00:00:00.000@117665@NA
3027744@To another institution@Donation to (physical and ownership)@2015-06-11 00:00:00.000@117665@22528
2439379@To another institution@Donation to (physical and ownership)@2015-06-11 00:00:00.000@117665@22528
1268968@Death@Death (physical and ownership)@2018-10-05 00:00:00.000@119690@NA
1276089@From another institution@Donation from (physical and ownership)@1994-09-08 00:00:00.000@119755@108267
1073279@Undetermined@Undetermined (physical and ownership)@2017-05-11 00:00:00.000@120614@137309
4034678@Death@Death (physical and ownership)@1989-06-03 00:00:00.000@120782@NA
3979142@Death@Death (physical and ownership)@1990-12-02 00:00:00.000@120782@NA
2131614@From another institution@Trade from (physical and ownership)@1991-09-20 00:00:00.000@120782@72427
2131614@To another institution@Donation to (physical and ownership)@1991-09-20 00:00:00.000@120782@72427
2075175@Death@Death (physical and ownership)@1982-07-01 00:00:00.000@120782@NA
2486260@Death@Death (physical and ownership)@1985-02-11 00:00:00.000@120782@NA
1450791@Death@Death (physical and ownership)@1983-02-14 00:00:00.000@120782@NA
1225288@To another institution@Donation to (physical and ownership)@1992-09-08 00:00:00.000@120859@72093
1114054@To another institution@Donation to (physical and ownership)@1995-04-22 00:00:00.000@120859@72093
1467334@Death@Death (physical and ownership)@1992-09-12 00:00:00.000@120859@NA
1654896@To another institution@Donation to (physical and ownership)@1992-09-08 00:00:00.000@120859@72093
4269361@Death@Death (physical only)@2012-03-15 00:00:00.000@129781@NA
3874592@Death@Death (physical only)@2011-08-12 00:00:00.000@129781@NA
760364@Death@Death (physical only)@2012-03-15 00:00:00.000@129781@NA
396342@Death@Death (physical and ownership)@2017-07-27 00:00:00.000@129985@NA
3790359@From another institution@Donation from (physical and ownership)@2003-03-01 00:00:00.000@132251@101850
4039513@From another institution@Undetermined (physical and ownership)@2003-01-30 00:00:00.000@132251@164020
4182867@From another institution@Loan in from (physical only)@2013-10-14 00:00:00.000@132251@129781
1688468@To another institution@Trade to (physical and ownership)@1991-07-08 00:00:00.000@132351@152725
1617317@From another institution@Donation from (physical and ownership)@2012-03-19 00:00:00.000@133444@34263
2776338@From another institution@Donation from (physical and ownership)@2002-11-13 00:00:00.000@134500@83497
1516473@From another institution@Donation from (physical and ownership)@2014-08-04 00:00:00.000@134500@108574
4449057@From another institution@Donation from (physical and ownership)@2004-06-02 00:00:00.000@134500@117252
3885697@From another institution@Donation from (physical and ownership)@2004-06-02 00:00:00.000@134500@117252
1489978@Missing@Theft (physical and ownership)@1998-05-10 00:00:00.000@135058@152725
566414@To another institution@Loan out to (initial transaction - physical only)@2011-11-18 00:00:00.000@135058@72093
3064158@From another institution@Donation from (physical and ownership)@1988-10-21 00:00:00.000@136989@33954
1553128@From another institution@Donation from (physical and ownership)@2014-09-16 00:00:00.000@136989@141586
999631@From another institution@Donation from (physical and ownership)@1987-09-16 00:00:00.000@136989@33954
1361849@From another institution@Donation from (physical and ownership)@2001-03-31 00:00:00.000@136989@23814
2915888@To another institution@Donation to (physical and ownership)@2017-04-10 00:00:00.000@135058@72093
2915888@To another institution@Loan transfer to (physical only)@2022-05-12 00:00:00.000@135058@72093
1975084@To another institution@Donation to (physical and ownership)@2007-10-25 00:00:00.000@135058@136989
938325@Death@Death (physical and ownership)@2022-04-26 00:00:00.000@135058@NA
341531@To another institution@Donation to (physical and ownership)@2021-08-27 00:00:00.000@136582@72093
3813914@From another institution@Donation from (physical and ownership)@1992-05-14 00:00:00.000@136989@33954
4101438@From another institution@Donation from (physical and ownership)@1991-04-05 00:00:00.000@136989@114122
4084020@From another institution@Donation from (physical and ownership)@2002-09-11 00:00:00.000@136989@138152
3953841@From another institution@Donation from (physical and ownership)@2016-08-24 00:00:00.000@136989@128899
192627@From another institution@Donation from (physical and ownership)@1991-06-02 00:00:00.000@136989@153383
2202735@From another institution@Donation from (physical and ownership)@1987-09-11 00:00:00.000@129544@121600
4244413@Missing@Disappeared (physical only)@2011-12-29 00:00:00.000@129781@NA
3236188@Death@Death (physical only)@2012-03-15 00:00:00.000@129781@NA
860556@Death@Death (physical only)@2014-05-21 00:00:00.000@129781@NA
1932358@To another institution@Donation to (physical and ownership)@2021-04-14 00:00:00.000@129985@72093
1888618@From another institution@Donation from (physical and ownership)@2018-06-12 00:00:00.000@130539@151033
761851@Death@Death (physical and ownership)@2002-06-06 00:00:00.000@131388@NA
3699294@To another institution@Donation to (physical and ownership)@2022-10-28 00:00:00.000@131614@72093
420864@From another institution@Donation from (physical and ownership)@2013-06-10 00:00:00.000@132251@101850
3648151@From another institution@Undetermined (physical and ownership)@2003-01-30 00:00:00.000@132251@164020
3459042@From another institution@Donation from (physical and ownership)@2003-03-01 00:00:00.000@132251@101850
3430236@From another institution@Donation from (physical and ownership)@2013-06-10 00:00:00.000@132251@101850
4291261@To another institution@Trade to (physical and ownership)@1994-04-21 00:00:00.000@132351@101233
2397100@From another institution@Donation from (physical and ownership)@2017-02-21 00:00:00.000@132563@120334
2689579@From another institution@Donation from (physical and ownership)@2002-11-13 00:00:00.000@134500@83497
3023753@Death@Death (physical and ownership)@1994-02-28 00:00:00.000@120859@NA
2903073@To another institution@Donation to (physical and ownership)@1992-09-08 00:00:00.000@120859@72093
4352738@To another institution@Donation to (physical and ownership)@1993-08-14 00:00:00.000@120859@72093
3304029@From another institution@Indeterminate (physical and ownership)@1990-01-01 00:00:00.000@121466@141397
2087012@Missing@Theft (physical and ownership)@1994-12-31 00:00:00.000@121600@NA
672469@Death@Death (physical and ownership)@2017-03-15 00:00:00.000@121600@NA
709070@To another institution@Donation to (physical and ownership)@2019-06-25 00:00:00.000@121600@72093
3636755@Death@Death (physical and ownership)@2018-09-08 00:00:00.000@121600@NA
2768233@Death@Death (physical and ownership)@1993-12-30 00:00:00.000@121600@NA
572773@Death@Death (physical and ownership)@2009-08-21 00:00:00.000@121600@NA
4826727@To another institution@Trade to (physical and ownership)@2008-08-01 00:00:00.000@121781@76219
3036169@Missing@Theft (physical and ownership)@1990-06-16 00:00:00.000@122408@152725
3596620@Missing@Theft (physical and ownership)@1994-08-17 00:00:00.000@122408@152725
2844097@Death@Death (physical and ownership)@1991-03-19 00:00:00.000@122408@NA
693974@Missing@Theft (physical and ownership)@1990-08-12 00:00:00.000@122408@152725
1570245@Death@Death (physical and ownership)@2001-11-15 00:00:00.000@122408@NA
843364@Missing@Theft (physical and ownership)@1990-07-07 00:00:00.000@122408@152725
1282474@To another institution@Donation to (physical and ownership)@2010-05-07 00:00:00.000@122408@109442
2206470@To another institution@Donation to (physical and ownership)@2010-05-07 00:00:00.000@122408@109442
4097928@To another institution@Donation to (physical and ownership)@2010-05-07 00:00:00.000@122408@109442
2191730@From another institution@Donation from (physical and ownership)@1993-10-11 00:00:00.000@123578@23814
1523627@To another institution@Trade to (physical and ownership)@2017-08-20 00:00:00.000@123623@72093
695739@To another institution@Trade to (physical and ownership)@2002-05-21 00:00:00.000@123623@72093
2147332@Death@Death (physical and ownership)@2000-07-27 00:00:00.000@123623@NA
3179029@Missing@Theft (physical and ownership)@2005-09-25 00:00:00.000@123623@152725
4311363@To another institution@Trade to (physical and ownership)@2005-01-15 00:00:00.000@123623@137341
718766@To another institution@Donation to (physical and ownership)@2020-02-13 00:00:00.000@123651@47153
1105117@To another institution@Donation to (physical and ownership)@2021-12-22 00:00:00.000@123651@32122
1114160@To another institution@Donation to (physical and ownership)@2021-11-08 00:00:00.000@123651@32122
3723512@Death@Death (physical and ownership)@2020-02-09 00:00:00.000@123651@NA
3639273@From another institution@Donation from (physical and ownership)@2019-04-06 00:00:00.000@123651@15939
4715110@Death@Death (physical and ownership)@2023-11-20 00:00:00.000@123651@NA
4767621@To another institution@Donation to (physical and ownership)@2023-07-11 00:00:00.000@123651@32122
4713342@From another institution@Donation from (physical and ownership)@2019-11-08 00:00:00.000@123651@118278
4797127@To another institution@Donation to (physical and ownership)@2023-09-22 00:00:00.000@123651@32122
3957894@From another institution@Donation from (physical and ownership)@1996-07-24 00:00:00.000@136940@150898
3160356@From another institution@Donation from (physical and ownership)@1995-06-01 00:00:00.000@136989@44462
3173236@From another institution@Donation from (physical and ownership)@2013-06-25 00:00:00.000@136989@78639
3136484@From another institution@Donation from (physical and ownership)@2001-09-06 00:00:00.000@136989@23814
3382457@From another institution@Donation from (physical and ownership)@2013-03-05 00:00:00.000@136989@120782
2786611@From another institution@Donation from (physical and ownership)@2004-10-23 00:00:00.000@136989@56894
3303249@From another institution@Donation from (physical and ownership)@1992-05-14 00:00:00.000@136989@33954
2995708@From another institution@Donation from (physical and ownership)@1991-06-01 00:00:00.000@136989@79224
2711080@From another institution@Donation from (physical and ownership)@2017-10-19 00:00:00.000@136989@127047
1827113@From another institution@Donation from (physical and ownership)@1992-05-14 00:00:00.000@136989@33954
2472003@From another institution@Donation from (physical and ownership)@2007-01-01 00:00:00.000@136989@122408
3209041@From another institution@Donation from (physical and ownership)@2009-04-01 00:00:00.000@136989@82162
4368143@To another institution@Donation to (physical and ownership)@2016-09-10 00:00:00.000@135058@72093
4336464@To another institution@Donation to (physical and ownership)@2021-08-27 00:00:00.000@136582@72093
1094219@From another institution@Donation from (physical and ownership)@1996-07-20 00:00:00.000@136989@114122
377176@From another institution@Donation from (physical and ownership)@1997-08-19 00:00:00.000@136989@79224
472584@From another institution@Donation from (physical and ownership)@1988-06-28 00:00:00.000@136989@44462
405888@From another institution@Donation from (physical and ownership)@1998-04-12 00:00:00.000@136989@79224
